######################################################################################
# PhishScore | PhishStats                                                            #
# Score ranges: 0-2 likely 2-4 suspicious 4-6 phishing 6-10 omg phishing!            #
# Ranges may be adjusted without notice. List updated every 90 minutes. Do not crawl #
# too much at the risk of being blocked.                                             #
# Many Phishing websites are legitimate websites that have been hacked, so keep that #
# in mind before blocking everything. Feed is provided as is, without any warrant.   #
# CSV: Date,Score,URL,IP                                                             #
######################################################################################
"2022-01-13 21:09:11","3.00","http://env-0391067.sdl1.placeinthe.cloud/jf/?jzodyzdwwzcsqzzwjdldtpxiqi1d4rcd1zjtglzjq1lzjgz4cejrwiwywrrxjcjqjgqdiddcztdewwid41lscdiastztq4jpz4zte1dzcyddqw4pewiwqizdqiytxatdc4dccdqwaeeeyjiidtdjzqzll1jxrqqxtdazzxtqozdzzwaddtzpggjzqpjdwrextjazotlxzrisxztqtwdzzgzpidtatgjgztyi1cgjwgcdezjqizqijgtstgcgiswjqywzjiyojdlsridrc4jzojijdrcjjwzettqpjsoatszzdzqdjjzzglgidjzztttpqactyqsz4tcecqwdwctcxdpiitlqjqpozziwjgyqdozdrtzzyzltzjdzzrtqqozltztsdzjjjz1egcztawygwzzdze4wtqsac1drct4trdtzqq4dalz1rdwzdwgtzclatjddczttdzesjyszyiygcgdqqqjgcwtterejgzq=","91.205.127.17"
"2022-01-13 21:09:09","1.10","http://env-0391067.sdl1.placeinthe.cloud/jf/ccdd.php?07,19-55,19,06-19,pm","91.205.127.17"
"2022-01-13 21:09:08","2.00","http://dret.newpasswordverification.com/dr942879202/9309237cb15ae0ef56ad0aa2/index.php?id=d79db131dd90cbf6e5c7f4c850e0f530","74.203.211.12"
"2022-01-13 21:09:07","2.00","http://dntgsppifl.0265.pokermoney.co/.dnTGSpPIfL.aHR0cHM6Ly9vYmplY3RzdG9yYWdlLnVzLXBob2VuaXgtMS5vcmFjbGVjbG91ZC5jb20vbi9heGZqYXJ4dWE4Z2EvYi9idWNrZXQtMjAyMjAxMTEtMzY1L28vcmVjb3ZlcnkuaHRtbCNjaGFybGVuZS5sYXd0b25AY3VtbWlucy5jb20=","185.27.133.17"
"2022-01-13 21:09:06","4.50","http://digikala.us/wp-home.php","89.42.210.188"
"2022-01-13 21:09:04","1.80","http://depot-assistance.com/missed","45.12.2.136"
"2022-01-13 21:09:01","3.90","http://dappsyncwalletconnect.com/","198.251.89.144"
"2022-01-13 21:09:00","3.00","http://cuenta-confirmation-9cd542.ingress-bonde.easywp.com/cuenta/auth/access/clients/login.php?verification","63.250.43.2"
"2022-01-13 21:08:58","2.00","http://cuenta-confirmation-9cd542.ingress-bonde.easywp.com/cuenta/auth/access/clients/cc.php?verification=","63.250.43.1"
"2022-01-13 21:08:57","4.50","http://credita302.temp.swtest.ru/d1d6a8503483d29e9e1db49b03462b8b/","77.222.56.111"
"2022-01-13 21:08:55","6.30","http://chictentevents.com/M&TBank/verif.php","216.189.149.52"
"2022-01-13 21:08:54","3.80","http://chictentevents.com/M&TBank/","216.189.149.52"
"2022-01-13 21:08:53","1.80","http://chatwhatsapterbaru2022.duckdns.org/","52.242.126.119"
"2022-01-13 21:08:51","1.80","http://chat-whatsapp-com-bok3pindoviral.duckdns.org/","20.124.225.12"
"2022-01-13 21:08:50","5.40","http://case465123.000webhostapp.com/","145.14.144.42"
"2022-01-13 21:08:42","6.00","http://caixaaeswa.temp.swtest.ru/wp-admin/user/auth/access/clients/phone.php","77.222.61.25"
"2022-01-13 21:08:40","6.00","http://caixaaeswa.temp.swtest.ru/wp-admin/user/auth/access/clients/login.php","77.222.61.25"
"2022-01-13 21:08:39","5.90","http://caixaaeswa.temp.swtest.ru/wp-admin/user/auth/access/clients/cc.php","77.222.61.25"
"2022-01-13 21:08:37","5.50","http://c10012022j.temp.swtest.ru/2150ae94ca2d5042934bbc3a76966b15","77.222.61.25"
"2022-01-13 21:08:35","1.40","http://blessittshawn.net/wp-includes/5tf/Odrivex/","69.49.231.110"
"2022-01-13 21:08:31","3.40","http://bancapersonal8.agricotoutrs.repl.co/","35.186.245.55"
"2022-01-13 21:08:29","1.40","http://bagibagividiobokep2022.duckdns.org/","20.124.225.12"
"2022-01-13 21:08:28","1.80","http://ba6p8pt.myraidbox.de/authorization","188.34.156.108"
"2022-01-13 21:07:16","1.50","http://asprosport.es/wp-admin/wellsalert1/present/run","212.48.80.97"
"2022-01-13 21:07:13","4.40","http://api.redirect-bentobot199.com/xe.html","69.49.245.236"
"2022-01-13 21:07:12","2.90","http://amusebouche-bg.com/storage/framework/cache/19/80/mic/2/?email=public@dragonboat.net.cn","79.98.109.212"
"2022-01-13 21:07:10","5.00","http://ams.hamberg.no/%E6%BA%90%E8%9F%82","2a03:b0c0:2:f0::c5:4001"
"2022-01-13 21:07:08","3.40","http://amazon.co.jp.ui21jaq.xyz/","112.175.150.10"
"2022-01-13 21:07:06","2.00","http://amaery-amazon.amaery.shop/","34.97.182.252"
"2022-01-13 21:06:58","5.00","http://abbylifo.com/","104.21.81.44"
"2022-01-13 21:06:57","5.50","http://a0620798.xsph.ru/GL4/DNX/c6c499537887c2c/region.php?AUTH=c6c499","141.8.197.42"
"2022-01-13 21:06:55","2.10","http://a0620793.xsph.ru/verif-num=auth_send3+road/AUTH-REGION.php/9903c50dea29e35/region.php?AUTH=9903c50dea29e35","141.8.197.42"
"2022-01-13 21:06:54","1.30","http://a0620793.xsph.ru/verif-num=auth_send3+road/AUTH-REGION.php/8ccfc02d38f7a40/region.php?AUTH=8ccfc02d38f7a40","2a0a:2b47:c:6777::"
"2022-01-13 21:06:53","2.00","http://a0620431.xsph.ru/ec7f3f1c4a7d76379c8ed367a0b0c8d3/particuliers/?view=login&appIdKey=fcd00c0656cc490&country=","141.8.197.42"
"2022-01-13 21:06:51","2.20","http://a0620431.xsph.ru/ec7f3f1c4a7d76379c8ed367a0b0c8d3/particuliers/login.php?websrc=59c275dc2e97dd3b896ed4ff2b82a8fd&dispatched=41&id=160518160259c275dc2e97dd3b896ed4ff2b82a8fd59c275dc2e97dd3b896ed4ff2b82a8fd","2a0a:2b47:c:6777::"
"2022-01-13 21:06:48","3.10","http://643429.selcdn.ru/wrftrrfsROMSTObvcgcdxghbkjhi7655kbnvgy886hbhjkjfdddg/page2.html","2a00:ab00:0:12::237"
"2022-01-13 21:06:47","5.50","http://637724.selcdn.ru/login/webapp/zinzu/Outlook.html","92.53.68.202"
"2022-01-13 21:06:45","3.10","http://119293.119293.a4.com.tr/.119293.aHR0cHM6Ly90b3JiYWxpbmFrbGl5YXQuY29tLy53cC8xMTkyOTMvYW5uYS5uZWVzZS9DdW1taW5zI2FubmEubmVlc2VAY3VtbWlucy5jb20","193.36.63.25"
"2022-01-13 19:38:31","4.90","https://www.krx887.com/","101.36.126.82"
"2022-01-13 19:38:26","4.90","https://www.bitflye87.com/","101.36.126.82"
"2022-01-13 19:38:24","1.50","https://www.bankporlntrnet-210extraordinario.com/","173.236.156.214"
"2022-01-13 19:38:09","3.70","https://v3r1f1c4t10n-s3rv1c3sp4g3s.000webhostapp.com/ctres.html","2a02:4780:dead:d910::1"
"2022-01-13 19:38:08","4.50","https://uniswap.financial/","104.21.44.226"
"2022-01-13 19:38:07","2.30","https://tlcbcp.com-segurospe.buzz/","172.67.211.221"
"2022-01-13 19:38:06","3.80","https://test.bitflye87.com/#/pages/auth/login","101.36.126.82"
"2022-01-13 19:37:58","4.30","https://smirl.org/dhl/card.php","31.22.4.11"
"2022-01-13 19:37:56","2.00","https://skymavishelpdesk.com/r/Ticket","104.21.15.24"
"2022-01-13 19:37:55","4.90","https://shopeecoins.blogspot.com/","2607:f8b0:4006:80d::2001"
"2022-01-13 19:37:53","2.40","https://secure.runescape.com-co.ru/","93.158.239.18"
"2022-01-13 19:37:40","2.40","https://procesosprimarios.xyz/","198.54.116.208"
"2022-01-13 19:37:38","4.40","https://piermontbridge.com/en/","198.204.229.178"
"2022-01-13 19:37:37","3.40","https://piermontbridge.com/","198.204.229.178"
"2022-01-13 19:37:27","5.50","https://mercantil-1--mercantil1.repl.co/acceso/pagina/general/Login.html","35.186.245.55"
"2022-01-13 19:37:25","6.00","https://ledhelierexpress.fr/wp-includes/rest-api/endpoints/dhlexp2mx/dhl/info.php","213.186.33.3"
"2022-01-13 19:37:22","4.70","https://jk99j.sbs/1/?emal=noone@noone.com","66.29.146.57"
"2022-01-13 19:37:11","2.40","http://secure.runescape.com-co.ru/","93.158.239.18"
"2022-01-13 19:37:08","2.40","https://cutt.ly/mUBymBz","2606:4700:10::6816:e8"
"2022-01-13 19:37:06","1.80","https://compranet-lbk-pe.com/","212.107.17.56"
"2022-01-13 19:37:04","5.10","https://clickyouronlineaccessmail.weebly.com/","199.34.228.54"
"2022-01-13 19:37:03","3.40","https://claimshopee.yolasite.com/","104.16.159.215"
"2022-01-13 19:36:59","5.10","https://btinternetmailingsr.weebly.com/","199.34.228.53"
"2022-01-13 19:36:57","5.70","https://att22service.weebly.com/","199.34.228.53"
"2022-01-13 19:36:53","3.00","https://api.florense.com.br/colour/login.php?cmd=submit_log&id=MTA5Nzg5MTE2OA==MTA5Nzg5MTE2OA==&session=MTA5Nzg5MTE2OA==MTA5Nzg5MTE2OA==","20.206.70.200"
"2022-01-13 19:36:51","4.90","https://api.florense.com.br/colour/","20.206.70.200"
"2022-01-13 19:36:49","1.40","https://allegrolokalnie-pl.id-50162.xyz/?get&amp;track_id=99501305","2606:4700:3035::6815:2d11"
"2022-01-13 19:36:47","1.10","https://allegrolokalnie-pl.id-50162.xyz/","104.21.45.17"
"2022-01-13 19:36:45","1.20","https://allegrolokalnie-pl.id-50162.xyz","172.67.207.203"
"2022-01-13 19:36:39","2.40","https://a1bestsales.com/cgi-binn/eftpaymentdeliveryservicecentre/","154.53.57.74"
"2022-01-13 19:36:33","3.30","http://knocktheskool.in/auth/login","184.168.115.225"
"2022-01-13 16:38:17","4.80","https://www.bmcaporinternet.lmterbank.shop/","198.54.126.102"
"2022-01-13 16:38:12","5.70","https://woebegone-disgust.000webhostapp.com/brain/emali.html","2a02:4780:dead:5baf::1"
"2022-01-13 16:38:11","5.30","https://weppayementonline.000webhostapp.com/","145.14.144.129"
"2022-01-13 16:38:10","5.50","https://weblleboncoiinn.000webhostapp.com/","145.14.145.239"
"2022-01-13 16:38:08","4.60","https://vvgsgattmail.weebly.com/","199.34.228.54"
"2022-01-13 16:37:57","4.80","https://upgradingattonlinee.weebly.com/","199.34.228.53"
"2022-01-13 16:37:56","5.00","https://tinyurl.com/2p846754","172.67.1.225"
"2022-01-13 16:37:49","3.20","https://sites.google.com/view/fhgfbythfrsv/bt","142.251.40.110"
"2022-01-13 16:37:34","5.00","https://precisionimpex.com/wux/","207.174.213.145"
"2022-01-13 16:37:23","1.90","https://lnstagramhelprules.tk/","2a02:4780:dead:4029::1"
"2022-01-13 16:37:18","5.30","https://linkr.bio/attservice365","35.190.117.17"
"2022-01-13 16:37:17","5.10","https://kkkkyahoojjkk.weebly.com/","199.34.228.54"
"2022-01-13 16:37:16","2.90","https://kjdjksdkl.weebly.com/","199.34.228.54"
"2022-01-13 16:37:12","2.00","https://johnsantoss077.wixsite.com/american%2Drescue%2Dplan","199.15.163.145"
"2022-01-13 16:37:10","5.00","https://homebakiingg.000webhostapp.com/","145.14.145.167"
"2022-01-13 16:37:09","4.50","https://holobeam.000webhostapp.com/","2a02:4780:dead:c69::1"
"2022-01-13 16:37:01","4.80","https://extramoneycash.online/","198.187.29.125"
"2022-01-13 16:36:51","2.20","https://btinternet9.godaddysites.com/","72.167.191.83"
"2022-01-13 16:36:49","5.20","https://bncaporinternet.lmterbank.shop/","198.54.126.102"
"2022-01-13 16:36:47","4.50","https://biswap.fm/","186.2.163.187"
"2022-01-13 16:36:45","5.40","https://attmailcommunicationservicecentre.weebly.com/","199.34.228.53"
"2022-01-13 16:36:44","5.70","https://attdooomainservicemailer.weebly.com/","199.34.228.53"
"2022-01-13 16:36:43","5.00","https://attdomainnation.weebly.com/","199.34.228.53"
"2022-01-13 16:36:35","5.00","https://accountserverr1.weebly.com/","199.34.228.54"
"2022-01-13 16:36:34","5.00","https://accountmanagement1.weebly.com/","199.34.228.54"
"2022-01-13 16:36:32","4.50","https://044849900000000.000webhostapp.com/","2a02:4780:dead:d3bc::1"
"2022-01-13 16:36:26","4.80","http://krupije.com/telekom/","93.188.2.53"
"2022-01-13 16:36:24","1.90","http://interbankempresahome.aelwynnswanson.com","74.124.213.251"
"2022-01-13 15:08:48","2.20","http://walletwebsynconnect.online","52.204.121.99"
"2022-01-13 15:07:43","2.50","https://www.bancaporinternet-interlbank.com/","173.236.156.13"
"2022-01-13 15:07:38","1.10","https://vr-system89394.com/U8Q8Y4AX0V","47.89.254.18"
"2022-01-13 15:06:30","4.40","https://aolmailllrwew.weebly.com/","199.34.228.54"
"2022-01-13 13:38:56","2.10","https://www.walmrtmoneyregister.com/","63.250.38.72"
"2022-01-13 13:38:22","1.60","https://www.miles-and-more-kredit.com/","45.114.225.225"
"2022-01-13 13:38:03","5.40","https://updatetosignupnownottoloseyourmail.weebly.com/","199.34.228.53"
"2022-01-13 13:37:42","2.50","https://rezunz.quip.com/2D0jAZx1eKy5/CLICK-HERE-TO-VERIFY-YOUR-EMAIL","52.40.168.188"
"2022-01-13 13:37:39","2.50","https://polska-poczlta.pay-id42524.top","45.147.197.20"
"2022-01-13 13:37:30","4.50","http://snip.la/liic","2606:4700:3034::ac43:d7ca"
"2022-01-13 13:37:28","1.80","https://nayablabs.com/admin-wp/micro/evil/stupefied-black.99-41-426-7.plesk.page/wp-content/uploads/aspx.html","23.111.151.247"
"2022-01-13 13:37:25","4.50","https://msc.mercantilsc.repl.co/acceso/pagina/general/Login.html","35.186.245.55"
"2022-01-13 13:37:24","4.50","https://msc--mercantilsc.repl.co/acceso/pagina/general/Login.html","35.186.245.55"
"2022-01-13 13:37:23","4.50","https://mercantil-1.mercantil1.repl.co/acceso/pagina/general/Login.html","35.186.245.55"
"2022-01-13 13:37:20","3.50","https://mailgmxaktualiisieren.yolasite.com/","104.16.159.215"
"2022-01-13 13:37:17","5.00","https://jkxcjkc.weebly.com/","199.34.228.53"
"2022-01-13 13:37:16","1.00","https://japanapple.cc/?id","156.247.11.39"
"2022-01-13 13:36:54","4.50","https://bjhcdjhs623.weebly.com/","199.34.228.54"
"2022-01-13 13:36:44","5.10","https://112wpcontents8393auehteh344553682wemaillahsydb628035789attg6728.weebly.com/","199.34.228.53"
"2022-01-13 13:36:09","5.10","http://a0620798.xsph.ru/GL4/DNX/c6c499537887c2c/region.php?AUTH=c6c499537887c2c","141.8.197.42"
"2022-01-13 13:36:06","5.30","http://4c0mr.93.8934.easyflv.com/#.4c0mr.c3RlcGhhbmllQGhhcHB5aG91cm1lZGlhZ3JvdXAuY29thny43#user%20example.com","172.96.191.176"
"2022-01-13 12:09:43","4.00","http://www.lnterbank.pe.starneonsignsug.com/","107.190.129.90"
"2022-01-13 12:09:09","4.60","https://www.zonalnterbank.com/","67.205.12.40"
"2022-01-13 12:08:40","4.00","https://www.flowcode.com/page/btbrandboad","2606:4700::6812:1e65"
"2022-01-13 12:08:26","5.40","https://tiny.one/ING63773","104.21.73.46"
"2022-01-13 12:08:25","5.10","https://theaudazity.com/ez/ind/clients/login?verification#_","69.49.229.202"
"2022-01-13 12:08:20","2.00","https://t.co/lkCD0mNeqU","104.244.42.69"
"2022-01-13 12:08:17","2.70","https://sucses-gov.nomtiluy.top/form/personal","116.202.204.111"
"2022-01-13 12:08:16","5.90","https://slovenska-posta.sytes.net/Portail/Panel/Inc/Checkout/","2a0d:7c40:3000:b04::2"
"2022-01-13 12:08:15","4.50","https://signinaaaatt.weebly.com/","199.34.228.53"
"2022-01-13 12:08:01","4.50","https://quip.com/jeH2Aebbsh97","2600:1f14:ca9:3502:c0c6:569e:556f:8de4"
"2022-01-13 12:07:52","3.30","https://native-possession-josh-asks.trycloudflare.com/napp-content//Aksimet/index.php?8ZHF91tf4T9pniD2nGYDe6YJkpbhYwRysqiK018K6JrWJnqXS4gaVbg8Yfh210Py9glyaG2FjKAc0oht1G1uMVeZEM38PsdW8PjQ4cBOQORPEMNiI7X","104.17.123.55"
"2022-01-13 12:07:51","6.30","https://native-possession-josh-asks.trycloudflare.com/napp-content//Aksimet/c6mvvS8U0rTiyyuUWEePYudZh72wQWIo5ZN8QWXVufZg7rvgAP0eB9ijeB7BnQs63I3HFS","104.17.123.55"
"2022-01-13 12:07:49","2.30","https://native-possession-josh-asks.trycloudflare.com/napp-content/","104.17.123.55"
"2022-01-13 12:07:47","4.90","https://mericarir.mbudeu.cn/login.php?token=40a3effef73a02a4a5235b2f294","192.161.179.242"
"2022-01-13 12:07:41","2.40","https://is.gd/cLNHxV","104.25.234.53"
"2022-01-13 12:07:37","3.60","https://intoli.ru/admin/controller/RS/NetBanking/","87.236.16.114"
"2022-01-13 12:07:35","1.60","https://ifyufyujk.quip.com/mDKeA5CkPozM/CLICK-HERE-TO-START","2600:1f14:ca9:3502:c0c6:569e:556f:8de4"
"2022-01-13 12:07:22","3.70","https://editpdfonline.tk/adobe/editpdf.php?email=maurice.tasse@tfl.com","192.210.150.181"
"2022-01-13 12:07:18","1.80","https://e-bisaplus--88198.repl.co/","35.186.245.55"
"2022-01-13 12:07:16","1.60","https://dpd-polska.pay-id42554.top","45.147.197.20"
"2022-01-13 12:07:15","1.60","https://dlscord-gitf.ru/welcome","190.115.18.153"
"2022-01-13 12:07:11","2.90","https://comunicacionesperu.prestamosextraccash.com/","108.174.194.209"
"2022-01-13 12:07:10","5.40","https://chamberlainsolutionsltd.com/ES674894R738T3753/RD6588947T387C63764/DT48763R88US567394/","103.50.162.86"
"2022-01-13 12:07:08","5.40","https://chamberlainsolutionsltd.com/ES674894R738T3753/RD6588947T387C63764/Auth.php","103.50.162.86"
"2022-01-13 12:07:06","2.00","https://ce33312.tmweb.ru/mellenium/platnosci_internetowe/login/SignIn/Multicode.php?pay","2a03:6f00:1::bce1:1583"
"2022-01-13 12:06:59","3.00","https://bscitpro.com/cgi-ben/pt.php/?537b7ab0","45.13.252.143"
"2022-01-13 12:06:57","4.50","https://blllsoth.weebly.com/","199.34.228.54"
"2022-01-13 12:06:56","5.20","https://bisanew.20931.repl.co/","35.186.245.55"
"2022-01-13 12:06:55","4.90","https://attyahooverificationpro.weebly.com/","199.34.228.53"
"2022-01-13 12:06:50","1.60","https://allegrolokalnie-pl-3dsafe.id-51261.xyz/","2606:4700:3030::ac43:ce2f"
"2022-01-13 12:06:45","2.20","https://775e-40-112-211-108.ngrok.io/Correos/Seleccione_medio_de_pago.php","2600:1f16:d83:1201::6e:4"
"2022-01-13 12:06:39","5.20","http://native-possession-josh-asks.trycloudflare.com/napp-content/Aksimet/c6mvvS8U0rTiyyuUWEePYudZh72wQWIo5ZN8QWXVufZg7rvgAP0eB9ijeB7BnQs63I3HFS/","104.17.124.55"
"2022-01-13 12:06:34","2.40","http://momofhge.top/login","2606:4700:3030::ac43:a630"
"2022-01-13 12:06:33","4.00","http://momofhge.top/","104.21.89.249"
"2022-01-13 10:45:16","6.50","http://www.investorsadvisors.com.au/agricoleservice/18ec333d2249a9549dcf84a496827c95","2606:4700:3031::6815:44ec"
"2022-01-13 10:45:13","3.30","http://www.informacyjnapolska.pl","91.212.150.245"
"2022-01-13 10:45:11","5.90","http://www.blockchain.com.recover.word.phrase.fillout.safedesert.com","176.123.0.55"
"2022-01-13 10:45:10","3.90","http://www.ayresdesalta.com.ar/functions/get_started","162.255.162.224"
"2022-01-13 10:45:08","3.90","http://www.amazonrjp.shop","46.101.55.62"
"2022-01-13 10:45:05","4.20","http://www.2ww.me/UvGZH","172.67.191.251"
"2022-01-13 10:45:04","2.70","http://www.2ww.me/U2Kca","104.21.20.80"
"2022-01-13 10:45:02","3.40","http://wildisung.com","192.185.121.44"
"2022-01-13 10:45:01","3.40","http://whitmansasphalt.com/secure/wells","162.214.15.52"
"2022-01-13 10:44:59","3.90","http://whatshapp-grup.duckdns.org","52.229.67.101"
"2022-01-13 10:44:58","3.60","http://viralgrub18v.duckdns.org","52.242.126.119"
"2022-01-13 10:44:47","5.60","http://verifyaccount0829.ddns.net/secure","52.142.6.2"
"2022-01-13 10:44:46","6.10","http://verify0653.organiccrap.com","161.35.1.142"
"2022-01-13 10:44:44","3.90","http://verifikasi-data-akun.duckdns.org","13.75.68.7"
"2022-01-13 10:44:43","2.40","http://vakiftrgirisyap.cf","159.69.85.193"
"2022-01-13 10:44:01","4.00","http://truemidasbuy.com","104.21.59.65"
"2022-01-13 10:43:59","2.20","https://zmpcoado.cyou","104.156.140.225"
"2022-01-13 10:43:57","2.20","https://zmpcoade.cyou","104.156.140.224"
"2022-01-13 10:43:45","2.70","https://zmpcoacu.cyou","104.156.140.223"
"2022-01-13 10:43:44","3.20","https://zmpcoack.cyou","104.156.140.222"
"2022-01-13 10:43:32","2.70","https://zmpcoaca.cyou","104.156.140.221"
"2022-01-13 10:43:30","6.00","https://zenvinyl.com/wp-includes/images/smilies/Contact-us/contact-us/support/Help/error/css/index.aspx/fb2834ad950b9e2b1d87471d3b744855","160.153.59.67"
"2022-01-13 10:43:29","7.00","https://zenvinyl.com/wp-includes/images/smilies/Contact-us/contact-us/support/Help/error/css/index.aspx/48ddea636a184e32738e28ac35354ce7","160.153.59.67"
"2022-01-13 10:43:28","5.20","https://yn20gj1.cn/mb","155.94.196.240"
"2022-01-13 10:43:02","3.40","https://www.ra1kuten.com","195.58.49.237"
"2022-01-13 10:42:55","4.40","https://www4.bigsmeil-etc.jpsingincxf9d6ds4fgt.majon.cn/mb","66.154.107.67"
"2022-01-13 10:42:54","4.40","https://www2.samllsmeil-etc.jpsingincxf9d6ds4fgt.majon.cn/mb","66.154.107.67"
"2022-01-13 10:42:50","4.40","https://www1.bigsmeil-etc.jpsingincxf9d6ds4fgt.majon.cn/mb","66.154.107.67"
"2022-01-13 10:42:49","2.60","https://wwprotein.com/orange.fr/orange","192.185.153.104"
"2022-01-13 10:42:43","4.30","https://webmail.ionos.service.de.gutachter-schumacher.de/details/IONOSWebmailLogin.htm","2001:8d8:100f:f000::26f"
"2022-01-13 10:42:42","3.90","https://walletconnect.diskstation.eu","185.161.69.218"
"2022-01-13 10:42:30","4.30","https://video-sma-terbaru2022.duckdns.org","20.124.225.12"
"2022-01-13 10:42:29","3.70","https://usbankreliacardcomm.weebly.com","199.34.228.54"
"2022-01-13 10:42:28","3.60","https://unfriday.github.io/watch-me.github.io","2606:50c0:8002::153"
"2022-01-13 10:42:27","4.10","https://thetimecenter.com/","162.241.218.226"
"2022-01-13 10:42:24","3.90","https://tasc.live/es/ing/app-login","66.29.132.69"
"2022-01-13 10:42:23","4.50","https://tarungoyalofficial.com/O365auth%20reviewdata%20memorystick","162.214.187.16"
"2022-01-13 10:42:14","7.00","https://studio12.in/citii/JMVCwUZGR21ifBzCZNQKxaLlaCmJKihFh6WEXT","192.185.129.71"
"2022-01-13 10:42:13","4.20","https://sparkasse.de.internet-filiale.co/s/","172.67.220.113"
"2022-01-13 10:42:12","5.50","https://sites.google.com/view/btcoms/bt","2607:f8b0:4006:81f::200e"
"2022-01-13 10:42:11","3.90","https://sipefid.com","119.2.46.101"
"2022-01-13 10:42:09","3.90","https://shleta.com","51.222.134.241"
"2022-01-13 10:42:08","6.40","https://shapeplus.in/post/service/html","51.195.62.12"
"2022-01-13 10:42:06","2.50","https://seve-amam.xqgcj.cn","23.234.235.17"
"2022-01-13 10:42:02","5.20","https://secure-supportlive.duckdns.org/verify","147.182.248.166"
"2022-01-13 10:41:58","4.40","https://secure03citizens.mefound.com","161.35.1.142"
"2022-01-13 10:41:57","2.00","https://securbtbusinesbtconnect.duckdns.org/","89.46.86.195"
"2022-01-13 10:41:55","3.70","https://rrakutenn.co.jp.nanofresh.cn","66.154.107.67"
"2022-01-13 10:41:44","4.90","https://riotgames-vxkoy8-league-of-legends.000webhostapp.com","145.14.145.231"
"2022-01-13 10:41:42","5.10","https://ramzydavidsaba.com/hfojfp/mazon/amazon","192.185.181.5"
"2022-01-13 10:41:41","2.40","https://rakutan.co.jploginvcx8ds.nanoart.cn","66.154.107.67"
"2022-01-13 10:41:40","3.90","https://rakutan.co.jploginffd9dfg7h.iotbaas.cn","66.154.107.67"
"2022-01-13 10:41:31","3.60","https://native-possession-josh-asks.trycloudflare.com/napp-content/Aksimet/c6mvvS8U0rTiyyuUWEePYudZh72wQWIo5ZN8QWXVufZg7rvgAP0eB9ijeB7BnQs63I3HFS//8502691.php?anameldungs=http.mirror#auth.rans=JILM5JSAxWffJSbOCxmiHgi20ImgP7WfBbg7QmVWDGRWOzBzhfwUzt4nKP0gRGBAITgBXsAygEphfZWtB3KnqkOtzGihJFEUDLSRfdtdrNxGnnETOYc","104.17.123.55"
"2022-01-13 10:41:29","4.80","https://mtstoprequest.xyz","172.93.120.18"
"2022-01-13 10:41:27","3.30","https://mkmkmdlolll.weeblysite.com","199.34.228.96"
"2022-01-13 10:41:25","4.70","https://microsoftsecuredinvoice.weebly.com","199.34.228.53"
"2022-01-13 10:41:24","5.40","https://microsoft.com.office.m365.leidos.govshn.net","18.252.135.61"
"2022-01-13 10:41:23","4.90","https://marciaarieta.com.br/2022","216.172.172.213"
"2022-01-13 10:41:22","4.00","https://managementservicesteam.weebly.com","199.34.228.53"
"2022-01-13 10:41:20","2.40","https://malehaenterprises.com","192.185.73.57"
"2022-01-13 10:41:18","3.40","https://linktr.ee/attverificationpro","151.101.194.133"
"2022-01-13 10:41:14","2.00","https://linaraa.com/paymntt/poste","104.21.24.45"
"2022-01-13 10:41:13","4.10","http://skinmobile.duckdns.org","13.75.68.7"
"2022-01-13 10:41:09","2.90","https://kellyherold.com/apeg","67.23.254.39"
"2022-01-13 10:41:07","4.20","https://jpsingincxf9d6ds4fgt.majon.cn/mb","66.154.107.67"
"2022-01-13 10:41:06","3.40","https://jp.rrnercari.jpsinginsdfgd8dhgs6dff.cyre.cn","66.154.107.67"
"2022-01-13 10:41:05","3.40","https://jp.rnercariei.loginjg0fghf84.dpek.cn","66.154.107.67"
"2022-01-13 10:41:03","4.10","https://joingrubviralterbaru2022.duckdns.org","20.124.225.12"
"2022-01-13 10:41:02","4.20","https://iv576rastering.ml/abhbw6whd-sjd3jw-sf0ffjd-h2ue-d8hfhsq4n-wf6dj-ie8hsh-hefj8dsje6780dfsaxzx/C0deEr0Mn0D88df000CH0f0dfMnd0Mn00Er0807","143.110.211.169"
"2022-01-13 10:41:00","4.20","https://iv576rastering.ml/abhbw6whd-sjd3jw-sf0ffjd-h2ue-d8hfhsq4n-wf6dj-ie8hsh-hefj8dsje6780dfsaxzx/C0deEr0Mn0D88df0000FF0f0dfMnd0Mn00Er0807","143.110.211.169"
"2022-01-13 10:40:56","3.90","https://home-attnychdsoytfd.square.site/","199.34.228.39"
"2022-01-13 10:40:54","4.70","https://hold-for-pickup-adress.pourretrovesurcollis.com","79.141.160.2"
"2022-01-13 10:40:53","3.30","https://gbdsvahsu.weebly.com","199.34.228.53"
"2022-01-13 10:40:52","5.20","https://gangweng.cn/mb","66.154.107.67"
"2022-01-13 10:40:50","3.90","https://gabril.gr/wp-content/upgrade/imgr","103.204.128.101"
"2022-01-13 10:40:48","3.80","https://friendly-ganguly.198-23-203-218.plesk.page/postm/7fd23","198.23.203.218"
"2022-01-13 10:40:39","4.90","https://fervent-knuth.107-173-176-135.plesk.page/CC_POSTALE2022/CC_POSTALE2022/dda1b","107.173.176.135"
"2022-01-13 10:40:35","2.90","https://fervent-knuth.107-173-176-135.plesk.page/CC_POSTALE2022/CC_POSTALE2022","107.173.176.135"
"2022-01-13 10:40:31","3.90","https://eventfreeskinsml.duckdns.org","20.124.225.12"
